9,10,1022.000000,64.000000
9,28,348.500000,317.500000
9,29,1819.000000,233.000000
9,30,1690.000000,723.500000
10,1,1669.500000,783.000000
10,2,926.500000,150.000000
10,3,1680.500000,197.000000
10,4,1856.500000,272.000000
10,5,779.500000,315.000000
10,6,861.000000,322.000000
10,7,1501.500000,111.500000
10,10,1024.500000,66.500000
10,31,274.500000,418.000000
10,32,1821.000000,233.000000
10,33,1693.500000,730.000000
11,1,1669.000000,786.000000
11,2,930.500000,150.000000
11,3,1681.000000,194.500000
11,4,1856.500000,272.500000
11,5,782.500000,317.000000
11,6,862.000000,319.000000
11,7,1503.000000,109.500000
11,10,1026.000000,65.500000
11,34,363.500000,317.000000
11,35,870.500000,549.500000
11,36,1792.500000,730.500000
11,37,1822.500000,232.000000
11,38,1692.500000,731.500000
12,1,1671.000000,790.000000
12,2,933.000000,149.000000
12,3,1681.000000,193.000000
12,5,785.000000,313.500000
12,6,863.500000,318.000000
12,7,1503.000000,110.500000
12,10,1031.000000,65.000000
12,39,1826.500000,229.500000
12,40,364.000000,317.500000
12,41,869.500000,551.000000
12,42,1696.500000,740.500000
13,1,1673.000000,794.000000
13,2,934.000000,147.000000
13,3,1681.000000,193.000000
13,5,786.000000,307.500000
13,6,866.500000,316.500000
13,7,1504.500000,109.500000
13,10,1031.000000,63.000000
13,43,1826.500000,230.000000
13,44,259.500000,427.000000
13,45,365.000000,317.000000
13,46,871.000000,550.000000
13,47,1695.000000,741.500000
13,48,1722.500000,790.000000
14,1,1674.500000,795.500000
14,2,937.000000,143.000000
14,3,1680.000000,192.000000
14,5,792.000000,302.000000
14,6,874.000000,315.000000
14,7,1506.000000,108.500000
14,10,1031.500000,63.000000
14,49,257.500000,427.000000
14,50,871.000000,555.500000
14,51,1865.000000,256.500000
14,52,364.500000,317.500000
14,53,1696.500000,748.500000
15,1,1675.000000,796.000000
15,2,943.500000,146.500000
15,3,1680.500000,192.000000
15,5,792.500000,302.000000
15,6,876.000000,315.500000
15,7,1506.500000,105.000000
15,10,1033.500000,62.500000
15,54,1864.500000,251.000000
15,55,255.500000,428.500000
15,56,380.000000,290.500000
15,57,1722.500000,799.000000
15,58,1702.500000,751.000000
16,1,1675.000000,796.500000
16,2,944.500000,142.000000
16,3,1680.500000,191.000000
16,5,796.500000,301.500000
16,6,875.500000,313.500000
16,7,1507.000000,104.500000
16,10,1032.000000,63.500000
16,59,238.500000,429.500000
16,60,1864.000000,248.000000
16,61,1704.000000,750.500000
17,1,1674.000000,804.500000
17,2,946.000000,139.500000
17,3,1680.500000,189.500000
17,5,801.000000,299.500000
17,6,877.500000,312.500000
17,7,1507.000000,104.000000
17,10,1038.000000,66.000000
17,62,380.000000,291.500000
17,63,233.500000,433.000000
17,64,1780.500000,740.000000
18,1,1675.500000,811.000000
18,2,948.000000,138.500000
18,3,1680.500000,189.500000
18,5,803.000000,297.500000
18,6,879.500000,309.500000
18,7,1507.000000,102.500000
18,10,1038.000000,66.000000
18,65,229.000000,436.000000
18,66,849.000000,563.500000
18,67,1703.000000,760.000000
19,1,1678.000000,814.500000
19,2,951.500000,146.500000
19,3,1680.000000,189.000000
19,5,806.000000,295.500000
19,6,885.000000,303.000000
19,7,1508.000000,102.500000
19,68,225.000000,442.500000
19,69,1796.500000,711.500000
19,70,850.000000,571.000000
20,1,1681.000000,823.000000
20,2,952.000000,144.000000
20,3,1680.000000,186.000000
20,5,808.000000,295.500000
20,6,887.000000,303.000000
20,7,1508.000000,102.500000
20,71,220.000000,443.000000
20,72,1706.000000,768.500000
21,1,1676.500000,829.500000
21,2,954.000000,137.000000
21,3,1679.500000,184.500000
21,5,811.000000,295.000000
21,6,889.500000,303.500000
21,7,1509.000000,103.500000
21,73,215.500000,444.500000
21,74,395.000000,302.500000
21,75,1161.000000,49.000000
21,76,1705.000000,779.500000
21,77,1821.500000,451.500000
22,1,1678.000000,837.000000
22,2,956.000000,131.500000
22,3,1678.500000,182.500000
22,5,817.500000,296.500000
22,6,891.000000,303.000000
22,7,1508.000000,102.500000
22,78,400.000000,301.500000
22,79,212.000000,444.000000
22,80,1161.000000,49.000000
22,81,1823.000000,434.000000
23,1,1678.500000,838.000000
23,2,956.500000,131.500000
23,3,1678.500000,178.500000
23,5,819.000000,296.000000
23,6,891.500000,300.500000
23,7,1508.500000,100.000000
23,82,206.500000,448.500000
23,83,402.500000,302.000000
23,84,1822.500000,440.500000
23,85,1704.500000,788.500000
23,86,830.000000,586.500000
24,1,1677.500000,837.500000
24,2,958.000000,134.500000
24,3,1678.000000,177.500000
24,5,822.000000,291.500000
24,6,894.500000,300.000000
24,7,1510.500000,98.000000
24,87,202.500000,450.500000
24,88,406.500000,302.000000
24,89,830.000000,586.500000
24,90,1153.000000,49.000000
24,91,1823.000000,445.500000
24,92,1712.500000,789.000000
25,1,1677.500000,837.500000
25,2,958.000000,134.000000
25,3,1678.500000,176.500000
25,5,825.000000,291.000000
25,6,899.500000,300.500000
25,7,1512.000000,94.500000
25,93,412.500000,302.500000
25,94,197.000000,452.500000
25,95,1153.000000,49.000000
25,96,1822.000000,453.000000
26,1,1678.000000,839.500000
26,2,958.500000,134.000000
26,3,1678.000000,176.000000
26,5,829.000000,288.500000
26,6,902.500000,298.000000
26,7,1513.500000,93.000000
26,97,412.500000,302.000000
26,98,1153.000000,49.000000
26,99,1713.000000,798.000000
26,100,1823.000000,452.500000
27,1,1679.500000,843.500000
27,2,965.000000,131.000000
27,3,1678.000000,175.000000
27,5,833.000000,284.500000
27,6,904.500000,298.500000
27,7,1515.000000,89.500000
27,101,1714.000000,798.000000
27,102,416.000000,301.000000
27,103,1153.000000,49.000000
27,104,1824.000000,453.000000
28,1,1681.000000,848.500000
28,2,965.000000,131.000000
28,3,1678.500000,174.000000
28,5,834.000000,282.000000
28,6,906.500000,297.000000
28,7,1515.000000,92.500000
28,105,418.000000,302.000000
28,106,1153.000000,49.000000
28,107,1825.000000,459.500000
29,1,1682.500000,852.000000
29,2,968.500000,129.000000
29,3,1679.000000,173.500000
29,5,836.000000,280.000000
29,6,911.000000,293.500000
29,7,1514.500000,90.000000
29,108,1825.500000,460.500000
29,109,424.000000,302.000000
29,110,805.000000,600.000000
29,111,1712.500000,808.500000
30,1,1687.500000,857.000000
30,2,968.500000,125.500000
30,3,1678.500000,174.000000
30,5,840.000000,279.000000
30,6,917.000000,293.500000
30,7,1515.000000,90.000000
30,112,803.000000,603.500000
30,113,430.500000,301.000000
30,114,1821.500000,461.500000
31,1,1686.000000,864.000000
31,2,971.000000,125.000000
31,3,1679.500000,172.500000
31,5,846.000000,280.000000
31,6,919.000000,291.500000
31,7,1516.500000,91.000000
31,115,434.500000,294.000000
31,116,151.500000,467.000000
32,1,1687.000000,872.500000
32,2,972.500000,125.500000
32,3,1679.000000,171.500000
32,5,847.000000,280.000000
32,6,920.500000,290.500000
32,7,1516.500000,89.000000
32,117,437.500000,293.500000
33,1,1692.500000,873.000000
33,2,975.500000,124.000000
33,3,1681.000000,170.000000
33,5,848.500000,280.500000
33,6,923.500000,285.500000
33,7,1519.500000,96.500000
33,118,440.500000,290.500000
34,1,1695.000000,877.500000
34,2,979.500000,130.000000
34,3,1681.000000,169.500000
34,5,850.500000,278.000000
34,6,925.500000,285.500000
34,119,444.000000,288.000000
35,2,982.000000,130.500000
35,3,1681.500000,167.000000
35,5,857.000000,280.000000
35,6,931.500000,283.500000
35,120,1704.000000,905.500000
35,121,447.500000,286.000000
35,122,127.000000,463.000000
36,2,982.500000,129.500000
36,3,1682.000000,165.500000
36,5,861.000000,276.500000
36,6,933.500000,279.500000
36,123,1701.000000,907.500000
36,124,450.000000,285.500000
36,125,121.500000,466.000000
36,126,1138.500000,53.500000
37,2,986.500000,130.500000
37,3,1681.000000,164.000000
37,5,862.000000,275.000000
37,6,934.500000,279.000000
37,127,451.500000,285.000000
37,128,118.500000,469.000000
37,129,1137.500000,57.000000
38,2,991.000000,131.000000
38,3,1681.000000,163.500000
38,5,864.500000,270.500000
38,6,936.000000,280.500000
38,130,1523.000000,83.500000
38,131,456.000000,282.500000
38,132,1136.000000,56.500000
39,2,993.500000,130.000000
39,3,1681.500000,162.500000
39,5,867.500000,271.000000
39,6,938.500000,281.000000
39,133,1708.500000,913.000000
39,134,1524.000000,84.500000
39,135,458.000000,284.500000
39,136,1134.000000,56.500000
40,2,994.000000,126.500000
40,3,1681.500000,162.500000
40,5,874.000000,269.500000
40,6,941.500000,276.500000
40,137,1708.500000,913.000000
40,138,462.000000,282.500000
40,139,1525.000000,82.500000
40,140,1131.500000,57.500000
41,2,995.500000,122.500000
41,3,1681.500000,162.000000
41,5,876.000000,263.500000
41,6,944.500000,274.500000
41,141,1526.500000,82.500000
41,142,464.500000,280.500000
41,143,1131.000000,55.500000
42,2,998.500000,125.500000
42,3,1682.000000,161.500000
42,5,876.500000,263.500000
42,6,947.000000,268.000000
42,144,1529.000000,80.500000
42,145,467.500000,279.000000
42,146,1695.000000,908.500000
42,147,1129.500000,57.500000
42,148,1066.500000,51.000000
43,2,1001.500000,121.500000
43,3,1682.000000,161.500000
43,5,878.500000,264.500000
43,6,948.500000,272.000000
43,149,472.500000,279.500000
43,150,1129.500000,56.000000
43,151,1526.000000,79.000000
43,152,1066.500000,51.000000
43,153,1695.000000,937.500000
44,2,1004.000000,118.000000
44,3,1681.000000,160.500000
44,5,884.500000,261.500000
44,6,950.000000,269.500000
44,154,475.500000,276.000000
44,155,1705.000000,934.000000
44,156,893.000000,935.000000
44,157,1129.000000,56.000000
44,158,1073.000000,57.000000
45,3,1680.500000,160.000000
45,5,888.500000,261.000000
45,6,952.500000,267.000000
45,159,477.500000,274.000000
45,160,1126.000000,57.000000
45,161,70.000000,502.000000
45,162,1704.500000,934.500000
45,163,892.000000,936.000000
46,3,1681.000000,157.500000
46,5,890.000000,261.500000
46,6,955.000000,266.000000
46,164,480.000000,270.500000
46,165,1123.500000,58.500000
46,166,892.000000,937.500000
47,3,1681.000000,157.500000
47,5,892.500000,262.000000
47,6,959.500000,265.500000
47,167,482.500000,269.500000
47,168,1122.000000,58.000000
47,169,1699.000000,950.500000
48,3,1681.000000,153.000000
48,5,897.000000,258.500000
48,6,963.000000,265.500000
48,170,488.000000,269.000000
48,171,1120.500000,60.000000
48,172,1699.000000,950.500000
48,173,914.000000,914.000000
49,3,1681.000000,152.000000
49,5,903.500000,257.000000
49,6,965.500000,264.000000
49,174,490.000000,261.500000
49,175,1120.500000,59.000000
49,176,1016.500000,119.500000
49,177,913.000000,913.500000
49,178,714.000000,669.500000
50,3,1681.000000,151.500000
50,5,905.500000,254.000000
50,6,967.500000,261.000000
50,179,913.500000,913.500000
50,180,492.500000,261.000000
50,181,1116.500000,60.000000
50,182,714.000000,669.500000
50,183,1016.500000,119.000000
51,3,1681.500000,150.500000
51,5,907.000000,252.000000
51,6,970.500000,260.500000
51,184,914.500000,914.000000
51,185,495.500000,264.500000
51,186,714.000000,669.500000
51,187,1113.000000,61.000000
51,188,1016.500000,119.000000
51,189,1808.500000,509.500000
52,3,1681.000000,150.500000
52,5,911.000000,250.500000
52,6,976.500000,260.500000
52,190,914.500000,914.000000
52,191,498.500000,264.500000
52,192,1840.500000,485.500000
52,193,1111.500000,61.500000
52,194,1809.500000,508.500000
53,3,1681.000000,148.000000
53,5,916.500000,246.500000
53,6,980.000000,258.000000
53,195,913.500000,914.000000
53,196,501.500000,264.000000
53,197,1107.500000,62.500000
53,198,1841.000000,484.500000
